idx,text,label_value,label
24008,"is too heady for children , and too preachy for adults ",0,negative
17501,loses its ability to shock and amaze ,0,negative
5669,thriller junk ,0,negative
65006,mumbo jumbo ,0,negative
61072,"she is a lioness , protecting her cub , and he a reluctant villain , ",1,positive
33852,"does n't contain half the excitement of balto , or quarter the fun of toy story 2 . ",0,negative
35926,contemptuous of the single female population ,0,negative
16822,"a confluence of kiddie entertainment , sophisticated wit and symbolic graphic design . ",1,positive
40346,director charles stone iii applies more detail to the film 's music than to the story line ; what 's best about drumline is its energy ,1,positive
66826,painfully flat ,0,negative
12824,", manipulative ",0,negative
37435,"a standard police-oriented drama that , were it not for de niro 's participation , would have likely wound up a tnt original . ",0,negative
11212,"after one gets the feeling that the typical hollywood disregard for historical truth and realism is at work here , it 's a matter of finding entertainment in the experiences of zishe and the fiery presence of hanussen . ",1,positive
10500,the direction is intelligently accomplished ,1,positive
37082,to hand it to director george clooney for biting off such a big job the first time out ,1,positive
12544,worse than bland ,0,negative
65674,a movie ever could be ,1,positive
62002,"if the film fails to fulfill its own ambitious goals , it nonetheless sustains interest during the long build-up of expository material . ",1,positive
18872,that is more accurate than anything i have seen in an american film ,1,positive
17724,"see a feature that concentrates on people , a project in which the script and characters hold sway ",1,positive
21794,"most anime , whose most ardent fans outside japan seem to be introverted young men with fantasy fetishes ",0,negative
63821,no sense of pride or shame ,0,negative
35431,effortlessly draws you in ,1,positive
59887,summer audience ,1,positive
32680,buoyant feeling ,1,positive
61782,has not a trace of humanity or empathy ,0,negative
9073,"the worst kind of mythologizing , the kind that sacrifices real heroism and abject suffering for melodrama . ",0,negative
23578,remains ,0,negative
17132,", it might be like trying to eat brussels sprouts . ",0,negative
58400,need of some trims ,0,negative
44622,the sweetest thing leaves an awful sour taste . ,0,negative
39502,"pretension about the film , which very simply sets out to entertain and ends up delivering in good measure ",1,positive
49356,"effective enough at achieving the modest , crowd-pleasing goals it sets for itself ",1,positive
12088,a jaw-droppingly beautiful work that upends nearly every cliché of japanese animation while delivering a more than satisfactory amount of carnage . ,1,positive
53471,cry for your money back ,0,negative
49669,gussied up with so many distracting special effects and visual party tricks that it 's not clear whether we 're supposed to shriek or ,0,negative
20850,as i 'm the one that i want ,1,positive
8251,everyone 's ,1,positive
60794,which become strangely impersonal and abstract ,0,negative
62462,"there 's too much forced drama in this wildly uneven movie , about a young man 's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present . ",0,negative
63432,an irresistible blend of warmth and humor ,1,positive
9932,'s supposed to be a romantic comedy ,0,negative
902,a summer of good stuff ,1,positive
15444,as the scruffy sands of its titular community ,0,negative
5562,there surrender $ 9 and 93 minutes of unrecoverable life ,0,negative
48806,is one of those rare pictures ,1,positive
7217,are lukewarm and quick to pass . ,0,negative
26389,"wonders , enhancing the cultural and economic subtext , bringing richer meaning to the story 's morals . ",1,positive
35770,"keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity ",1,positive
58507,' and ` realistic ' ,1,positive
62866,me grinning ,1,positive
66052,seamless ,1,positive
33153,give blade fans another look at wesley snipes ' iconic hero doing battle with dozens of bad guys -- at once ,1,positive
67147,"nicks refuses to let slackers be seen as just another teen movie , which means he can be forgiven for frequently pandering to fans of the gross-out comedy . ",1,positive
34449,sporting one of the worst titles in recent cinematic history ,0,negative
18550,as beautifully shaped ,1,positive
19869,one terrific score and attitude to spare ,1,positive
35197,violent and ,0,negative
36464,works better in the conception than it does in the execution ... winds up seeming just a little too clever ,0,negative
8197,"with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography ",0,negative
67305,the action looks fake ,0,negative
24781,"demme gets a lot of flavor and spice into his charade remake , but ",1,positive
13252,skip this turd ,0,negative
44083,no teeth ,0,negative
29934,"even with its $ 50-million us budget , pinocchio never quite achieves the feel of a fanciful motion picture . ",0,negative
20702,"a journey spanning nearly three decades of bittersweet camaraderie and history , in which we feel that we truly know what makes holly and marina tick , and our hearts go out to them as both continue to negotiate their imperfect , love-hate relationship . ",1,positive
50089,"( johnnie to and wai ka fai are ) sure to find an enthusiastic audience among american action-adventure buffs , but the film 's interests may be too narrow to attract crossover viewers . ",0,negative
7876,illogical ,0,negative
5011,what begins as a conventional thriller evolves into a gorgeously atmospheric meditation on life-changing chance encounters . ,1,positive
36118,"a sad , sordid universe ",0,negative
9266,"the horizons of boredom to the point of collapse , turning into a black hole of dullness , from which no interesting concept can escape ",0,negative
64769,"matters because both are just actory concoctions , defined by childlike dimness and a handful of quirks . ",0,negative
25316,comparatively sane and healthy ,1,positive
12691,like having two guys yelling in your face for two hours ,0,negative
40303,brutally dry satire ,0,negative
9375,modest amusements ,1,positive
21549,there was ever a movie where the upbeat ending feels like a copout ,0,negative
31310,energetic and sweetly ,1,positive
6936,"lots of boring talking heads , etc . ",0,negative
42127,a lazy exercise ,0,negative
5875,a class with spike lee 's masterful ,1,positive
65008,seldom hammy ,1,positive
28146,take place indoors in formal settings with motionless characters . ,0,negative
51416,frank capra 's classic ,1,positive
6985,it 's refreshing to see a movie that embraces its old-fashioned themes and in the process comes out looking like something wholly original . ,1,positive
2903,"a pathetic exploitation film that tries to seem sincere , and just seems worse for the effort . ",0,negative
42428,altered ,1,positive
40662,"lisa rinzler 's cinematography may be lovely , but love liza 's tale itself virtually collapses into an inhalant blackout , maintaining consciousness just long enough to achieve callow pretension ",0,negative
67213,"i heard a mysterious voice , and felt myself powerfully drawn toward the light -- the light of the exit sign ",0,negative
45484,"approaches his difficult , endless work with remarkable serenity and discipline ",1,positive
56262,"even if you do n't know the band or the album 's songs by heart , you will enjoy seeing how both evolve , and you will also learn a good deal about the state of the music business in the 21st century ",1,positive
11762,has never been smoother or more confident . ,1,positive
