idx,text,label_value,label
157758,I've gone ahead and implemented the revisions to the lede section discussed above.  Please feel free to comment here or on my talk page if there is any additional feedback.  Thanks!,1,benign
9738,"If this were a pop culture blog, would it be relevant to have a section about somebody's guest post on Lady Gaga? IF so, what would you write then?",1,benign
126910,"http://en.wikipedia.org/wiki/User_talk:62.203.172.174 

What the fu** are you talking about? If you had an ounce of reason in your scull you would have seen that I just removed a double entry - nothing else. 

By the way, there is more of it further down on that page, but I refrained from doing that, as I am not a native speaker.

NB: It is people like you that make life hell for ordinary wikipedians.",1,benign
6460,"It's time for you to fess up 

Rachel Marsden? This raises serious WP:COI implications. It would be best if you were honest with the community right now.",1,benign
111165,Please stop vandalising the Gary Williams page. You are abusing a good service.,1,benign
110711,"""==March 2009==
Please do not add unsourced information or other material that violates our policy on living people into articles as you did to Carson Daly.  The Red Pen of Doom """,1,benign
15075,"restore my changes and protect Greek alphabet and its templates from other editors, but not from me - I wanted only add missing letters and nothing more",1,benign
48714,"I understand no Turkish and I do not come from Turkey. 

I come from the northIraq and I speak Arab and Kurdish.

Siktir Lan  I learned of your Turkish friends.",1,benign
44508,"Jozef Tiso lead 

Since I have not received a response from you on my earlier question, I will repeat it. Where do we stand on the issue of only referring to Tiso as a fascist in the lead? Are you still insisting on this point? I look forward to your reply.",1,benign
93222,"further advice: Please see  our FAQ  about businesses, other organisations, and articles like this.    '''''' ( talk )",1,benign
157744,"""'German state of Schleswig-Holstein where wooded arrow shafts and clubs have been excavated.'  TYPO= I think you meant """"wooden"""" not """"wooded""""""",1,benign
146756,"Jobst - please stop rudeness 

Jobst. My patience is wearing thin. You cannot edit on a word processor and then paste back in and delete all my contributions in the process. That is extremely RUDE!",1,benign
131427,"""

 Spelling 

 I think you misspelled """"Teh"""".    """,1,benign
94179,"Thanks, i dont mean to bother you but i would like to use the undercover source over the other one for a few sale amounts, they are
mariah carey -daydream (mariah carey album)-25M instead of 22M
Mariah Carey-Music Box (album)-32M instead of 28M
and those two on the mariah carey discography and also these on the discography
charmbeacelet-4.2M to 5M
butterfly-12 to 15.5M
teom-10 to 10.2 M

thanks,if you approve the changes that will be great, thanks",1,benign
37762,"Ping
I have sent you an e-mail.",1,benign
12774,"Semi-protected edit request on 25 January 2014 

I'd like to edit the page because the genre section says they just play Heavy metal & Metalcore, even though they also play Thrash metal. Songs like Scream Aim Fire, Waking the Demon, Raising Hell, etc. are Thrash metal songs, so saying that they just play Heavy metal & Metalcore is incorrect. Also, some of the genres of the singles are incorrect, & I'd like to edit them too.",1,benign
40614,"""

 comment 

Hi, It is making it more difficult for researchers by adding """"Sri"""" to Sri Klemp's name. Everytime a search is done for Harold Klemp, Wiki has to keep performing a redirect. I was told that Wiki prefers the directs instead of redirects.  

If you notice, Harold Klemp himself does not publish his books as """"Sri Harold Klemp."""" This title of respect should be put in his bio because it makes it more difficult to find him when doing research. It is going to mess up the categories, etc.  

Instead, the title should be added to the bio or somehow fixed to make it easier for researchers. I don't know how to fix it. So I will put a request on my talk page for help. 

Thank you for contributing to Wikipedia. KarateLady """,1,benign
84257,Any background on who the experimentalist is that actually discovered this effect? When did this start being used by geophysicits to chart chemical compositions?68.35.72.13,1,benign
65016,"I'm ok thanks, i have better things to do with my life... Have a good life.",1,benign
50819,"Disist making false claims in edit summaries and in messages on my talk..
I started an entire section on the talkpage of Talk:Fascism specifically about you, you have yet to reply to absoutely any of it at all, you have yet to engage in the discussion. I have come forward and brought together a long talkpage message concerning it, but you're avoiding it. We both know that you are simply playing a game by attempting to WP:CENSOR Wikipedia. As you are violating WP:EDIT, WP:CITE and WP:BLANK with your purging of over 70 sources.

You are familiar with our policies so that is not that problem, you know full well that wholesale reverting information with 70+ sources is not acceptable and violates the above. If you have a problem with specific parts of the text in the version I'm developing, all with sources, then bring up the specific parts on the talk and I'll gladly discuss it with you. However wholesale reverting hours of sources, vertified information is just a violation of vandalism and you know it is not acceptable. -",1,benign
